발표일자,예보지점 X 좌표,예보지점 Y 좌표,자료구분코드,실황 값
2024-05-12,52,85,REH,69
2024-05-12,59,88,WSD,3.3
2024-05-12,59,88,VVV,-1.5
2024-05-12,56,92,RN1,0
2024-05-12,56,92,T1H,17.6
2024-05-12,56,92,UUU,4.3
2024-05-12,56,92,VEC,265
2024-05-12,56,92,VVV,0.4
2024-05-12,56,92,WSD,4.3
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,60
2024-05-12,56,92,REH,58
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,19.2
2024-05-12,59,88,UUU,2.9
2024-05-12,59,88,VEC,299
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,64
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.3
2024-05-12,52,85,UUU,1.8
2024-05-12,52,85,VEC,318
2024-05-12,52,85,VVV,-1.9
2024-05-12,52,85,WSD,2.7
2024-05-12,59,88,T1H,19.2
2024-05-12,59,88,UUU,3.1
2024-05-12,59,88,RN1,0
2024-05-12,59,88,VEC,305
2024-05-12,59,88,VVV,-2.1
2024-05-12,59,88,WSD,3.8
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,54
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,18.3
2024-05-12,56,87,UUU,2.4
2024-05-12,56,87,VEC,308
2024-05-12,56,87,VVV,-1.8
2024-05-12,56,87,WSD,3.1
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,55
2024-05-12,56,92,UUU,3.9
2024-05-12,63,90,REH,48
2024-05-12,63,90,PTY,0
2024-05-12,60,91,WSD,3
2024-05-12,60,91,VVV,-1.1
2024-05-12,60,91,VEC,293
2024-05-12,60,91,UUU,2.8
2024-05-12,60,91,T1H,20.3
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,43
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,2.7
2024-05-12,63,89,VVV,-1.8
2024-05-12,63,89,VEC,315
2024-05-12,63,89,UUU,1.9
2024-05-12,63,89,T1H,20.5
2024-05-12,63,89,RN1,0
2024-05-12,63,89,REH,48
2024-05-12,63,89,PTY,0
2024-05-12,63,90,RN1,0
2024-05-12,63,90,T1H,20.5
2024-05-12,63,90,UUU,1.9
2024-05-12,56,92,WSD,3.9
2024-05-12,56,92,VVV,0.6
2024-05-12,56,92,VEC,261
2024-05-12,56,92,T1H,17.5
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,57
2024-05-12,56,92,PTY,0
2024-05-12,58,83,WSD,3.6
2024-05-12,58,83,VVV,-3.3
2024-05-12,58,83,VEC,341
2024-05-12,63,90,VEC,315
2024-05-12,63,90,VVV,-1.8
2024-05-12,63,90,WSD,2.7
2024-05-12,58,83,PTY,0
2024-05-12,58,83,REH,45
2024-05-12,58,83,RN1,0
2024-05-12,58,83,T1H,20.9
2024-05-12,58,83,UUU,1.2
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,52
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,19
2024-05-12,56,87,UUU,2.6
2024-05-12,56,87,VEC,297
2024-05-12,56,87,VVV,-1.2
2024-05-12,56,87,WSD,2.9
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,64
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.2
2024-05-12,52,85,UUU,2.4
2024-05-12,52,85,VEC,315
2024-05-12,52,85,VVV,-2.3
2024-05-12,52,85,WSD,3.4
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,57
2024-05-12,56,92,PTY,0
2024-05-12,56,92,UUU,3.2
2024-05-12,56,92,T1H,17.7
2024-05-12,56,92,VEC,277
2024-05-12,56,92,VVV,-0.3
2024-05-12,56,92,WSD,3.2
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,49
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,19.8
2024-05-12,59,88,WSD,3.2
2024-05-12,59,88,VVV,-1.7
2024-05-12,59,88,VEC,304
2024-05-12,59,88,UUU,2.7
2024-05-12,58,83,WSD,2.9
2024-05-12,58,83,VVV,-2.8
2024-05-12,58,83,VEC,356
2024-05-12,58,83,UUU,0.2
2024-05-12,58,83,T1H,20.7
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,52
2024-05-12,58,83,PTY,0
2024-05-12,63,90,WSD,2.2
2024-05-12,63,90,VVV,-1.9
2024-05-12,63,90,VEC,333
2024-05-12,63,90,UUU,1
2024-05-12,63,90,PTY,0
2024-05-12,63,90,RN1,0
2024-05-12,63,90,REH,41
2024-05-12,63,90,T1H,20
2024-05-12,60,91,PTY,0
2024-05-12,60,91,REH,45
2024-05-12,60,91,RN1,0
2024-05-12,60,91,VEC,301
2024-05-12,60,91,T1H,20.1
2024-05-12,60,91,UUU,2.7
2024-05-12,60,91,VVV,-1.5
2024-05-12,60,91,WSD,3.1
2024-05-12,63,89,PTY,0
2024-05-12,63,89,WSD,2.2
2024-05-12,63,89,VVV,-1.9
2024-05-12,63,89,VEC,333
2024-05-12,63,89,UUU,1
2024-05-12,63,89,T1H,20
2024-05-12,63,89,RN1,0
2024-05-12,63,89,REH,41
2024-05-12,52,85,PTY,0
2024-05-12,52,85,VEC,314
2024-05-12,52,85,VVV,-2
2024-05-12,52,85,REH,62
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,17.2
2024-05-12,52,85,WSD,3
2024-05-12,52,85,UUU,2.2
2024-05-12,56,87,WSD,3.2
2024-05-12,56,87,VVV,-1.2
2024-05-12,56,87,VEC,294
2024-05-12,56,87,UUU,2.9
2024-05-12,56,87,T1H,19
2024-05-12,56,87,RN1,0
2024-05-12,56,87,REH,51
2024-05-12,56,87,PTY,0
2024-05-12,60,91,VEC,164
2024-05-12,60,91,VVV,1.8
2024-05-12,60,91,WSD,1.9
2024-05-12,63,90,PTY,0
2024-05-12,63,90,REH,40
2024-05-12,63,90,RN1,0
2024-05-12,63,90,T1H,20.3
2024-05-12,63,90,UUU,0.2
2024-05-12,63,90,VEC,352
2024-05-12,63,90,VVV,-1.4
2024-05-12,60,91,UUU,-0.4
2024-05-12,60,91,T1H,20.1
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,49
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,1.5
2024-05-12,63,89,VVV,-1.4
2024-05-12,63,89,VEC,352
2024-05-12,63,89,UUU,0.2
2024-05-12,63,89,T1H,20.3
2024-05-12,63,89,RN1,0
2024-05-12,63,89,REH,40
2024-05-12,63,90,WSD,1.5
2024-05-12,58,83,PTY,0
2024-05-12,59,88,WSD,2.8
2024-05-12,59,88,VVV,-0.5
2024-05-12,59,88,VEC,283
2024-05-12,59,88,UUU,2.7
2024-05-12,59,88,T1H,19.3
2024-05-12,59,88,RN1,0
2024-05-12,59,88,REH,53
2024-05-12,59,88,PTY,0
2024-05-12,56,92,VVV,-0.9
2024-05-12,56,92,VEC,286
2024-05-12,56,92,UUU,3.5
2024-05-12,56,92,T1H,17.5
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,59
2024-05-12,56,92,PTY,0
2024-05-12,58,83,WSD,2.5
2024-05-12,58,83,VVV,-2.3
2024-05-12,58,83,VEC,348
2024-05-12,58,83,UUU,0.5
2024-05-12,58,83,T1H,20.4
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,46
2024-05-12,63,89,PTY,0
2024-05-12,56,92,WSD,3.6
2024-05-12,52,85,UUU,2.8
2024-05-12,56,87,VEC,304
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,61
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,18.8
2024-05-12,56,87,UUU,2.2
2024-05-12,56,87,VVV,-1.4
2024-05-12,56,87,WSD,2.7
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,67
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.8
2024-05-12,52,85,WSD,3.6
2024-05-12,52,85,VVV,-2.2
2024-05-12,52,85,VEC,309
2024-05-12,60,91,VEC,197
2024-05-12,60,91,VVV,1.6
2024-05-12,60,91,WSD,1.7
2024-05-12,63,90,PTY,0
2024-05-12,63,90,REH,41
2024-05-12,63,90,RN1,0
2024-05-12,63,90,T1H,20.7
2024-05-12,63,90,UUU,0
2024-05-12,63,90,VEC,360
2024-05-12,60,91,UUU,0.5
2024-05-12,60,91,T1H,19.4
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,48
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,1.6
2024-05-12,63,89,VVV,-1.5
2024-05-12,63,89,VEC,360
2024-05-12,63,89,UUU,0
2024-05-12,63,89,T1H,20.7
2024-05-12,63,89,RN1,0
2024-05-12,63,89,REH,41
2024-05-12,63,89,PTY,0
2024-05-12,63,90,VVV,-1.5
2024-05-12,63,90,WSD,1.6
2024-05-12,58,83,PTY,0
2024-05-12,59,88,WSD,2.5
2024-05-12,59,88,VVV,-1.3
2024-05-12,59,88,VEC,304
2024-05-12,59,88,UUU,2.1
2024-05-12,59,88,T1H,19.4
2024-05-12,59,88,RN1,0
2024-05-12,59,88,REH,54
2024-05-12,59,88,PTY,0
2024-05-12,56,92,WSD,3.9
2024-05-12,56,92,VVV,-1.8
2024-05-12,56,92,VEC,299
2024-05-12,56,92,UUU,3.4
2024-05-12,56,92,T1H,17.9
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,62
2024-05-12,56,92,PTY,0
2024-05-12,58,83,VVV,-2.1
2024-05-12,58,83,VEC,342
2024-05-12,58,83,UUU,0.7
2024-05-12,58,83,T1H,20.3
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,51
2024-05-12,58,83,WSD,2.3
2024-05-12,56,87,PTY,0
2024-05-12,56,87,T1H,19.3
2024-05-12,56,87,REH,64
2024-05-12,56,87,RN1,0
2024-05-12,56,87,UUU,1.8
2024-05-12,56,87,VEC,301
2024-05-12,56,87,VVV,-1
2024-05-12,56,87,WSD,2.1
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,64
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.3
2024-05-12,52,85,UUU,3.7
2024-05-12,52,85,VEC,285
2024-05-12,52,85,VVV,-0.9
2024-05-12,52,85,WSD,3.8
2024-05-12,56,92,PTY,0
2024-05-12,56,92,REH,56
2024-05-12,56,92,RN1,0
2024-05-12,56,92,T1H,17.6
2024-05-12,56,92,UUU,3.8
2024-05-12,56,92,VEC,289
2024-05-12,56,92,VVV,-1.2
2024-05-12,56,92,WSD,4
2024-05-12,59,88,PTY,0
2024-05-12,59,88,VEC,280
2024-05-12,59,88,REH,55
2024-05-12,59,88,WSD,2.3
2024-05-12,59,88,VVV,-0.3
2024-05-12,59,88,RN1,0
2024-05-12,59,88,UUU,2.3
2024-05-12,59,88,T1H,19.2
2024-05-12,58,83,PTY,0
2024-05-12,63,90,WSD,1.4
2024-05-12,63,90,VVV,-1.2
2024-05-12,63,90,VEC,17
2024-05-12,63,90,RN1,0
2024-05-12,63,90,PTY,0
2024-05-12,63,90,REH,39
2024-05-12,63,90,UUU,-0.3
2024-05-12,63,90,T1H,19.9
2024-05-12,58,83,REH,45
2024-05-12,58,83,RN1,0
2024-05-12,58,83,T1H,19.6
2024-05-12,58,83,UUU,0.5
2024-05-12,58,83,VEC,347
2024-05-12,58,83,VVV,-2
2024-05-12,58,83,WSD,2.2
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,39
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,19.9
2024-05-12,63,89,UUU,-0.3
2024-05-12,63,89,VEC,17
2024-05-12,63,89,VVV,-1.2
2024-05-12,63,89,WSD,1.4
2024-05-12,60,91,PTY,0
2024-05-12,60,91,REH,48
2024-05-12,60,91,RN1,0
2024-05-12,60,91,T1H,19
2024-05-12,60,91,UUU,0.7
2024-05-12,60,91,VEC,215
2024-05-12,60,91,VVV,1
2024-05-12,60,91,WSD,1.2
2024-05-12,56,87,PTY,0
2024-05-12,59,88,WSD,1.5
2024-05-12,59,88,VVV,-0.4
2024-05-12,59,88,VEC,290
2024-05-12,59,88,UUU,1.4
2024-05-12,59,88,T1H,19.3
2024-05-12,59,88,RN1,0
2024-05-12,59,88,REH,54
2024-05-12,59,88,PTY,0
2024-05-12,56,92,WSD,3.3
2024-05-12,56,92,VVV,0
2024-05-12,56,92,VEC,272
2024-05-12,56,92,PTY,0
2024-05-12,56,92,REH,59
2024-05-12,56,92,RN1,0
2024-05-12,56,92,T1H,17.3
2024-05-12,56,92,UUU,3.3
2024-05-12,56,87,REH,51
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,18.9
2024-05-12,52,85,WSD,3.5
2024-05-12,52,85,VVV,-0.7
2024-05-12,52,85,VEC,283
2024-05-12,52,85,UUU,3.4
2024-05-12,52,85,T1H,16.5
2024-05-12,52,85,RN1,0
2024-05-12,52,85,REH,65
2024-05-12,52,85,PTY,0
2024-05-12,56,87,WSD,1.9
2024-05-12,56,87,VVV,-1.5
2024-05-12,56,87,VEC,325
2024-05-12,56,87,UUU,1.1
2024-05-12,58,83,PTY,0
2024-05-12,58,83,REH,52
2024-05-12,58,83,RN1,0
2024-05-12,58,83,T1H,19.7
2024-05-12,58,83,UUU,1
2024-05-12,58,83,VEC,337
2024-05-12,58,83,VVV,-2.2
2024-05-12,58,83,WSD,2.5
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,41
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,19.9
2024-05-12,63,89,UUU,-0.8
2024-05-12,63,89,VEC,48
2024-05-12,63,89,VVV,-0.7
2024-05-12,63,89,WSD,1.2
2024-05-12,60,91,PTY,0
2024-05-12,60,91,REH,49
2024-05-12,60,91,RN1,0
2024-05-12,60,91,T1H,18.7
2024-05-12,60,91,UUU,0.7
2024-05-12,60,91,VEC,210
2024-05-12,60,91,VVV,1.2
2024-05-12,60,91,WSD,1.4
2024-05-12,52,85,UUU,3
2024-05-12,52,85,T1H,16.6
2024-05-12,52,85,RN1,0
2024-05-12,52,85,REH,62
2024-05-12,52,85,PTY,0
2024-05-12,52,85,VEC,298
2024-05-12,52,85,VVV,-1.5
2024-05-12,52,85,WSD,3.4
2024-05-12,58,83,VEC,355
2024-05-12,58,83,UUU,0.2
2024-05-12,58,83,T1H,19.6
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,47
2024-05-12,58,83,PTY,0
2024-05-12,63,90,WSD,1.1
2024-05-12,63,90,VVV,-0.6
2024-05-12,63,90,VEC,308
2024-05-12,63,90,UUU,0.9
2024-05-12,63,90,T1H,19.4
2024-05-12,63,90,RN1,0
2024-05-12,63,90,REH,42
2024-05-12,63,90,PTY,0
2024-05-12,60,91,WSD,1
2024-05-12,60,91,VVV,0.7
2024-05-12,60,91,VEC,135
2024-05-12,60,91,UUU,-0.6
2024-05-12,60,91,T1H,18.8
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,52
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,1.1
2024-05-12,63,89,VVV,-0.6
2024-05-12,63,89,REH,42
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,19.4
2024-05-12,63,89,UUU,0.9
2024-05-12,63,89,VEC,308
2024-05-12,58,83,VVV,-2.3
2024-05-12,58,83,WSD,2.4
2024-05-12,63,89,PTY,0
2024-05-12,56,87,WSD,1.6
2024-05-12,56,87,VVV,-1.1
2024-05-12,56,87,VEC,317
2024-05-12,56,87,UUU,1.1
2024-05-12,56,87,T1H,18.9
2024-05-12,56,87,RN1,0
2024-05-12,56,87,REH,52
2024-05-12,56,87,PTY,0
2024-05-12,59,88,WSD,1.2
2024-05-12,59,88,VVV,-0.4
2024-05-12,59,88,VEC,294
2024-05-12,59,88,UUU,1.1
2024-05-12,59,88,T1H,19.3
2024-05-12,56,92,PTY,0
2024-05-12,56,92,REH,60
2024-05-12,56,92,RN1,0
2024-05-12,56,92,T1H,17.3
2024-05-12,56,92,UUU,3.7
2024-05-12,56,92,VEC,256
2024-05-12,56,92,VVV,0.9
2024-05-12,56,92,WSD,3.8
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,55
2024-05-12,59,88,RN1,0
2024-05-12,52,85,VVV,-1.8
2024-05-12,52,85,WSD,3.4
2024-05-12,59,88,VEC,140
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,65
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,18.6
2024-05-12,59,88,UUU,-1
2024-05-12,59,88,VVV,1.3
2024-05-12,59,88,WSD,1.7
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,50
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,18.7
2024-05-12,56,87,UUU,1.6
2024-05-12,56,87,VEC,287
2024-05-12,56,87,VVV,-0.4
2024-05-12,56,87,WSD,1.7
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,64
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.2
2024-05-12,52,85,UUU,2.8
2024-05-12,52,85,VEC,304
2024-05-12,60,91,UUU,-0.9
2024-05-12,60,91,VEC,121
2024-05-12,60,91,VVV,0.6
2024-05-12,60,91,WSD,1.2
2024-05-12,63,90,UUU,0.6
2024-05-12,63,90,T1H,19.7
2024-05-12,63,90,RN1,0
2024-05-12,63,90,REH,41
2024-05-12,63,90,PTY,0
2024-05-12,60,91,T1H,18.5
2024-05-12,60,91,RN1,0
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,0.7
2024-05-12,63,89,VVV,-0.3
2024-05-12,63,89,VEC,304
2024-05-12,63,89,UUU,0.6
2024-05-12,60,91,REH,50
2024-05-12,63,89,T1H,19.7
2024-05-12,63,89,RN1,0
2024-05-12,63,89,REH,41
2024-05-12,63,89,PTY,0
2024-05-12,63,90,VEC,304
2024-05-12,63,90,VVV,-0.3
2024-05-12,63,90,WSD,0.7
2024-05-12,56,92,WSD,2.7
2024-05-12,56,92,VVV,-0.1
2024-05-12,56,92,VEC,274
2024-05-12,56,92,UUU,2.7
2024-05-12,56,92,T1H,17.7
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,60
2024-05-12,56,92,PTY,0
2024-05-12,58,83,WSD,1.8
2024-05-12,58,83,VVV,-1.7
2024-05-12,58,83,VEC,351
2024-05-12,58,83,UUU,0.3
2024-05-12,58,83,T1H,19.2
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,53
2024-05-12,58,83,PTY,0
2024-05-12,56,87,WSD,0.8
2024-05-12,56,87,VVV,-0.7
2024-05-12,56,87,VEC,7
2024-05-12,56,87,UUU,0
2024-05-12,56,87,T1H,18.1
2024-05-12,59,88,VEC,18
2024-05-12,59,88,WSD,0.3
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,53
2024-05-12,56,87,RN1,0
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,61
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.8
2024-05-12,52,85,UUU,2.2
2024-05-12,52,85,VEC,309
2024-05-12,52,85,VVV,-1.7
2024-05-12,52,85,WSD,2.8
2024-05-12,59,88,VVV,-0.2
2024-05-12,56,92,T1H,17.5
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,51
2024-05-12,56,92,PTY,0
2024-05-12,58,83,WSD,1.9
2024-05-12,58,83,VVV,-1.8
2024-05-12,58,83,VEC,12
2024-05-12,58,83,UUU,-0.3
2024-05-12,58,83,T1H,18.7
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,56
2024-05-12,58,83,PTY,0
2024-05-12,56,92,UUU,2
2024-05-12,56,92,VEC,284
2024-05-12,56,92,VVV,-0.4
2024-05-12,56,92,WSD,2.1
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,57
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,18.6
2024-05-12,59,88,UUU,0
2024-05-12,63,90,PTY,0
2024-05-12,63,90,REH,52
2024-05-12,63,90,RN1,0
2024-05-12,63,90,T1H,18.5
2024-05-12,63,90,UUU,0.3
2024-05-12,63,90,WSD,0.8
2024-05-12,63,90,VVV,-0.6
2024-05-12,63,90,VEC,337
2024-05-12,60,91,T1H,17.9
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,57
2024-05-12,60,91,UUU,-0.2
2024-05-12,60,91,PTY,0
2024-05-12,60,91,VVV,1.1
2024-05-12,60,91,WSD,1.1
2024-05-12,60,91,VEC,165
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,52
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,18.5
2024-05-12,63,89,UUU,0.3
2024-05-12,63,89,VEC,337
2024-05-12,63,89,VVV,-0.6
2024-05-12,63,89,WSD,0.8
2024-05-12,56,87,T1H,18
2024-05-12,56,87,RN1,0
2024-05-12,56,87,REH,55
2024-05-12,56,87,PTY,0
2024-05-12,59,88,WSD,1.3
2024-05-12,56,87,UUU,0.9
2024-05-12,56,87,VEC,299
2024-05-12,56,87,VVV,-0.4
2024-05-12,56,87,WSD,1
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,56
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,17.6
2024-05-12,52,85,UUU,0.2
2024-05-12,52,85,VEC,351
2024-05-12,52,85,VVV,-1.2
2024-05-12,52,85,WSD,1.3
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,62
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,18.4
2024-05-12,59,88,UUU,1.3
2024-05-12,59,88,VEC,266
2024-05-12,59,88,VVV,0.1
2024-05-12,63,90,RN1,0
2024-05-12,63,90,REH,44
2024-05-12,63,90,PTY,0
2024-05-12,60,91,WSD,1.4
2024-05-12,60,91,VVV,1.4
2024-05-12,60,91,VEC,176
2024-05-12,60,91,UUU,0
2024-05-12,60,91,T1H,17.2
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,60
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,0.5
2024-05-12,63,89,VVV,-0.4
2024-05-12,63,89,VEC,338
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,44
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,18.6
2024-05-12,63,89,UUU,0.2
2024-05-12,63,90,T1H,18.6
2024-05-12,63,90,UUU,0.2
2024-05-12,63,90,VEC,338
2024-05-12,58,83,VVV,-2
2024-05-12,58,83,VEC,355
2024-05-12,58,83,UUU,0.2
2024-05-12,58,83,T1H,17.9
2024-05-12,56,92,PTY,0
2024-05-12,56,92,WSD,0.5
2024-05-12,56,92,VVV,0.4
2024-05-12,56,92,VEC,143
2024-05-12,56,92,UUU,-0.2
2024-05-12,56,92,T1H,17.4
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,52
2024-05-12,58,83,WSD,2.1
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,62
2024-05-12,58,83,PTY,0
2024-05-12,63,90,WSD,0.5
2024-05-12,63,90,VVV,-0.4
2024-05-12,59,88,VVV,-0.1
2024-05-12,59,88,VEC,280
2024-05-12,59,88,UUU,1.1
2024-05-12,59,88,T1H,17.6
2024-05-12,59,88,RN1,0
2024-05-12,59,88,REH,63
2024-05-12,59,88,PTY,0
2024-05-12,56,92,WSD,1.2
2024-05-12,56,92,VVV,1.2
2024-05-12,56,92,VEC,175
2024-05-12,56,92,UUU,0
2024-05-12,56,92,T1H,17
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,61
2024-05-12,56,92,PTY,0
2024-05-12,59,88,WSD,1.1
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,56
2024-05-12,52,85,WSD,1.5
2024-05-12,52,85,VVV,-1.3
2024-05-12,52,85,VEC,337
2024-05-12,52,85,UUU,0.6
2024-05-12,52,85,T1H,17.1
2024-05-12,52,85,RN1,0
2024-05-12,52,85,REH,61
2024-05-12,52,85,PTY,0
2024-05-12,56,87,WSD,1.4
2024-05-12,56,87,VVV,-0.8
2024-05-12,56,87,VEC,309
2024-05-12,56,87,UUU,1.1
2024-05-12,56,87,T1H,17.7
2024-05-12,56,87,RN1,0
2024-05-12,63,90,REH,52
2024-05-12,63,90,PTY,0
2024-05-12,60,91,WSD,1.4
2024-05-12,60,91,VVV,1.3
2024-05-12,60,91,VEC,155
2024-05-12,60,91,UUU,-0.5
2024-05-12,63,89,VEC,304
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,62
2024-05-12,60,91,PTY,0
2024-05-12,63,89,WSD,0.4
2024-05-12,63,89,VVV,-0.1
2024-05-12,63,89,UUU,0.3
2024-05-12,63,90,RN1,0
2024-05-12,63,90,T1H,17.8
2024-05-12,60,91,T1H,16.9
2024-05-12,58,83,WSD,1.8
2024-05-12,58,83,VVV,-1.7
2024-05-12,58,83,VEC,357
2024-05-12,58,83,UUU,0.1
2024-05-12,58,83,T1H,17.5
2024-05-12,58,83,RN1,0
2024-05-12,58,83,REH,64
2024-05-12,58,83,PTY,0
2024-05-12,63,90,WSD,0.4
2024-05-12,63,90,VVV,-0.1
2024-05-12,63,90,VEC,304
2024-05-12,63,90,UUU,0.3
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,52
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,17.8
2024-05-12,56,87,PTY,0
2024-05-12,56,87,REH,58
2024-05-12,56,87,RN1,0
2024-05-12,56,87,T1H,17.4
2024-05-12,56,87,UUU,0.8
2024-05-12,56,87,VEC,311
2024-05-12,56,87,VVV,-0.6
2024-05-12,56,87,WSD,1.1
2024-05-12,52,85,PTY,0
2024-05-12,52,85,REH,62
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16.7
2024-05-12,52,85,UUU,1.4
2024-05-12,52,85,VEC,321
2024-05-12,52,85,VVV,-1.6
2024-05-12,52,85,WSD,2.2
2024-05-12,59,88,PTY,0
2024-05-12,59,88,REH,69
2024-05-12,59,88,RN1,0
2024-05-12,59,88,T1H,17.9
2024-05-12,59,88,UUU,0
2024-05-12,59,88,VEC,180
2024-05-12,59,88,VVV,0.4
2024-05-12,59,88,WSD,0.4
2024-05-12,63,90,VVV,-0.3
2024-05-12,63,90,VEC,14
2024-05-12,63,90,UUU,0
2024-05-12,63,90,T1H,18.1
2024-05-12,63,90,RN1,0
2024-05-12,63,90,REH,54
2024-05-12,63,90,PTY,0
2024-05-12,60,91,WSD,1.3
2024-05-12,60,91,VVV,1.3
2024-05-12,60,91,VEC,171
2024-05-12,60,91,UUU,-0.1
2024-05-12,60,91,T1H,17.4
2024-05-12,60,91,RN1,0
2024-05-12,60,91,REH,70
2024-05-12,60,91,PTY,0
2024-05-12,63,90,WSD,0.4
2024-05-12,58,83,PTY,0
2024-05-12,58,83,REH,72
2024-05-12,56,92,WSD,0.8
2024-05-12,56,92,VVV,0.6
2024-05-12,56,92,VEC,220
2024-05-12,56,92,UUU,0.5
2024-05-12,56,92,T1H,16.5
2024-05-12,56,92,RN1,0
2024-05-12,56,92,REH,65
2024-05-12,56,92,PTY,0
2024-05-12,58,83,WSD,2.2
2024-05-12,58,83,VVV,-2
2024-05-12,58,83,VEC,344
2024-05-12,58,83,UUU,0.6
2024-05-12,58,83,T1H,17.2
2024-05-12,58,83,RN1,0
2024-05-12,63,89,PTY,0
2024-05-12,63,89,REH,54
2024-05-12,63,89,RN1,0
2024-05-12,63,89,T1H,18.1
2024-05-12,63,89,UUU,0
2024-05-12,63,89,VEC,14
2024-05-12,63,89,VVV,-0.3
2024-05-12,63,89,WSD,0.4
2024-05-12,52,85,REH,67
2024-05-12,52,85,RN1,0
2024-05-12,52,85,T1H,16
2024-05-12,52,85,UUU,1.3
